Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
-2.596e+00,2.1,1.46
-2.595e+00,2.12,1.46
-2.594e+00,2.1,1.46
-2.593e+00,2.12,1.46
-2.592e+00,2.1,1.46
-2.591e+00,2.12,1.46
-2.590e+00,2.12,1.54
-2.589e+00,2.1,1.54
-2.588e+00,2.08,1.5
-2.587e+00,2.1,1.46
-2.586e+00,2.08,1.54
-2.585e+00,2.1,1.5
-2.584e+00,2.1,1.5
-2.583e+00,2.08,1.54
-2.582e+00,2.1,1.54
-2.581e+00,2.08,1.54
-2.580e+00,2.1,1.58
-2.579e+00,2.06,1.54
-2.578e+00,2.08,1.54
-2.577e+00,2.06,1.54
-2.576e+00,2.06,1.54
-2.575e+00,2.04,1.54
-2.574e+00,2.06,1.54
-2.573e+00,2.04,1.54
-2.572e+00,2.04,1.54
-2.571e+00,2.04,1.58
-2.570e+00,2.04,1.62
-2.569e+00,2.04,1.62
-2.568e+00,2.04,1.58
-2.567e+00,2.04,1.58
-2.566e+00,2.02,1.58
-2.565e+00,2.02,1.58
-2.564e+00,2.02,1.58
-2.563e+00,2.02,1.62
-2.562e+00,2,1.62
-2.561e+00,2,1.58
-2.560e+00,2.02,1.66
-2.559e+00,2,1.62
-2.558e+00,1.98,1.66
-2.557e+00,2,1.62
-2.556e+00,2,1.58
-2.555e+00,2,1.66
-2.554e+00,2,1.7
-2.553e+00,1.96,1.66
-2.552e+00,2,1.7
-2.551e+00,1.98,1.66
-2.550e+00,2,1.7
-2.549e+00,1.98,1.7
-2.548e+00,1.98,1.66
-2.547e+00,1.98,1.66
-2.546e+00,1.96,1.66
-2.545e+00,1.96,1.66
-2.544e+00,1.96,1.66
-2.543e+00,1.98,1.7
-2.542e+00,1.96,1.7
-2.541e+00,1.96,1.66
-2.540e+00,1.98,1.7
-2.539e+00,1.96,1.7
-2.538e+00,1.96,1.74
-2.537e+00,1.96,1.7
-2.536e+00,1.94,1.7
-2.535e+00,1.96,1.7
-2.534e+00,1.96,1.7
-2.533e+00,1.94,1.7
-2.532e+00,1.94,1.7
-2.531e+00,1.94,1.74
-2.530e+00,1.96,1.74
-2.529e+00,1.94,1.74
-2.528e+00,1.94,1.74
-2.527e+00,1.92,1.74
-2.526e+00,1.94,1.74
-2.525e+00,1.92,1.74
-2.524e+00,1.92,1.82
-2.523e+00,1.92,1.82
-2.522e+00,1.92,1.78
-2.521e+00,1.92,1.74
-2.520e+00,1.94,1.74
-2.519e+00,1.92,1.78
-2.518e+00,1.92,1.82
-2.517e+00,1.9,1.78
-2.516e+00,1.9,1.78
-2.515e+00,1.9,1.82
-2.514e+00,1.9,1.78
-2.513e+00,1.92,1.86
-2.512e+00,1.9,1.78
-2.511e+00,1.9,1.86
-2.510e+00,1.92,1.82
-2.509e+00,1.9,1.86
-2.508e+00,1.9,1.82
-2.507e+00,1.88,1.86
-2.506e+00,1.88,1.9
-2.505e+00,1.88,1.86
-2.504e+00,1.9,1.82
-2.503e+00,1.9,1.86
-2.502e+00,1.9,1.86
-2.501e+00,1.88,1.9
-2.500e+00,1.88,1.86
-2.499e+00,1.88,1.86
-2.498e+00,1.9,1.86
-2.497e+00,1.88,1.86
-2.496e+00,1.86,1.9
-2.495e+00,1.88,1.9
-2.494e+00,1.86,1.9
-2.493e+00,1.88,1.94
-2.492e+00,1.9,1.9
-2.491e+00,1.88,1.9
-2.490e+00,1.88,1.86
-2.489e+00,1.88,1.94
-2.488e+00,1.88,1.9
-2.487e+00,1.86,1.94
-2.486e+00,1.86,1.94
-2.485e+00,1.86,1.94
-2.484e+00,1.86,1.94
-2.483e+00,1.86,1.94
-2.482e+00,1.86,1.9
-2.481e+00,1.88,1.94
-2.480e+00,1.86,1.94
-2.479e+00,1.88,1.98
-2.478e+00,1.88,1.94
-2.477e+00,1.88,1.98
-2.476e+00,1.84,1.98
-2.475e+00,1.86,1.98
-2.474e+00,1.86,1.98
-2.473e+00,1.84,1.98
-2.472e+00,1.88,1.98
-2.471e+00,1.86,1.98
-2.470e+00,1.88,1.98
-2.469e+00,1.86,1.98
-2.468e+00,1.86,1.98
-2.467e+00,1.86,1.98
-2.466e+00,1.88,1.98
-2.465e+00,1.86,2.02
-2.464e+00,1.86,2.02
-2.463e+00,1.86,2.02
-2.462e+00,1.88,2.02
-2.461e+00,1.86,1.98
-2.460e+00,1.88,2.02
-2.459e+00,1.86,2.02
-2.458e+00,1.88,1.98
-2.457e+00,1.84,1.98
-2.456e+00,1.86,2.02
-2.455e+00,1.86,2.06
-2.454e+00,1.86,2.06
-2.453e+00,1.86,2.06
-2.452e+00,1.88,2.06
-2.451e+00,1.9,2.06
-2.450e+00,1.88,2.1
-2.449e+00,1.88,2.06
-2.448e+00,1.86,2.06
-2.447e+00,1.88,2.06
-2.446e+00,1.88,2.06
-2.445e+00,1.86,2.1
-2.444e+00,1.88,2.06
-2.443e+00,1.88,2.1
-2.442e+00,1.9,2.1
-2.441e+00,1.88,2.1
-2.440e+00,1.9,2.1
-2.439e+00,1.88,2.1
-2.438e+00,1.88,2.18
-2.437e+00,1.9,2.1
-2.436e+00,1.9,2.1
-2.435e+00,1.88,2.1
-2.434e+00,1.88,2.14
-2.433e+00,1.9,2.14
-2.432e+00,1.9,2.18
-2.431e+00,1.9,2.14
-2.430e+00,1.9,2.18
-2.429e+00,1.92,2.18
-2.428e+00,1.92,2.18
-2.427e+00,1.9,2.18
-2.426e+00,1.9,2.14
-2.425e+00,1.9,2.18
-2.424e+00,1.92,2.18
-2.423e+00,1.9,2.18
-2.422e+00,1.92,2.22
-2.421e+00,1.94,2.18
-2.420e+00,1.92,2.26
-2.419e+00,1.92,2.14
-2.418e+00,1.92,2.22
-2.417e+00,1.94,2.22
-2.416e+00,1.92,2.18
-2.415e+00,1.92,2.22
-2.414e+00,1.92,2.22
-2.413e+00,1.94,2.22
-2.412e+00,1.96,2.22
-2.411e+00,1.96,2.26
-2.410e+00,1.94,2.26
-2.409e+00,1.94,2.26
-2.408e+00,1.96,2.26
-2.407e+00,1.96,2.26
-2.406e+00,1.94,2.3
-2.405e+00,1.94,2.26
-2.404e+00,1.96,2.22
-2.403e+00,1.96,2.3
-2.402e+00,1.98,2.3
-2.401e+00,1.98,2.3
-2.400e+00,1.98,2.3
-2.399e+00,2,2.3
-2.398e+00,1.98,2.34
-2.397e+00,1.98,2.34
-2.396e+00,1.96,2.34
-2.395e+00,1.98,2.34
-2.394e+00,2,2.34
-2.393e+00,2,2.3
-2.392e+00,2,2.38
-2.391e+00,2,2.38
-2.390e+00,2.02,2.34
-2.389e+00,2.02,2.38
-2.388e+00,2,2.34
-2.387e+00,2.02,2.34
-2.386e+00,2.04,2.38
-2.385e+00,2.02,2.38
-2.384e+00,2,2.38
-2.383e+00,2,2.38
-2.382e+00,2.04,2.42
-2.381e+00,2.04,2.38
-2.380e+00,2.02,2.42
-2.379e+00,2.04,2.38
-2.378e+00,2.06,2.38
-2.377e+00,2.04,2.42
-2.376e+00,2.04,2.38
-2.375e+00,2.04,2.42
-2.374e+00,2.06,2.42
-2.373e+00,2.08,2.46
-2.372e+00,2.1,2.42
-2.371e+00,2.06,2.46
-2.370e+00,2.06,2.42
-2.369e+00,2.08,2.46
-2.368e+00,2.1,2.46
-2.367e+00,2.1,2.46
-2.366e+00,2.08,2.46
-2.365e+00,2.08,2.46
-2.364e+00,2.12,2.54
-2.363e+00,2.1,2.46
-2.362e+00,2.1,2.5
-2.361e+00,2.1,2.5
-2.360e+00,2.16,2.5
-2.359e+00,2.12,2.5
-2.358e+00,2.12,2.54
-2.357e+00,2.14,2.5
-2.356e+00,2.14,2.5
-2.355e+00,2.14,2.54
-2.354e+00,2.12,2.54
-2.353e+00,2.14,2.54
-2.352e+00,2.14,2.54
-2.351e+00,2.16,2.54
-2.350e+00,2.16,2.54
-2.349e+00,2.16,2.58
-2.348e+00,2.18,2.54
-2.347e+00,2.18,2.54
-2.346e+00,2.14,2.58
-2.345e+00,2.16,2.58
-2.344e+00,2.16,2.62
-2.343e+00,2.16,2.58
-2.342e+00,2.18,2.58
-2.341e+00,2.18,2.58
-2.340e+00,2.16,2.58
-2.339e+00,2.2,2.62
-2.338e+00,2.2,2.54
-2.337e+00,2.18,2.62
-2.336e+00,2.18,2.62
-2.335e+00,2.18,2.62
-2.334e+00,2.2,2.58
-2.333e+00,2.2,2.66
-2.332e+00,2.2,2.7
-2.331e+00,2.22,2.66
-2.330e+00,2.22,2.62
-2.329e+00,2.2,2.66
-2.328e+00,2.2,2.62
-2.327e+00,2.2,2.62
-2.326e+00,2.22,2.66
-2.325e+00,2.22,2.7
-2.324e+00,2.24,2.7
-2.323e+00,2.24,2.7
-2.322e+00,2.24,2.7
-2.321e+00,2.24,2.7
-2.320e+00,2.24,2.7
-2.319e+00,2.24,2.74
-2.318e+00,2.24,2.74
-2.317e+00,2.24,2.7
-2.316e+00,2.26,2.74
-2.315e+00,2.24,2.74
-2.314e+00,2.26,2.78
-2.313e+00,2.26,2.74
-2.312e+00,2.26,2.74
-2.311e+00,2.26,2.74
-2.310e+00,2.26,2.74
-2.309e+00,2.26,2.78
-2.308e+00,2.26,2.78
-2.307e+00,2.26,2.74
-2.306e+00,2.26,2.78
-2.305e+00,2.24,2.74
-2.304e+00,2.26,2.78
-2.303e+00,2.28,2.82
-2.302e+00,2.26,2.78
-2.301e+00,2.28,2.74
-2.300e+00,2.28,2.78
-2.299e+00,2.28,2.82
-2.298e+00,2.26,2.74
-2.297e+00,2.26,2.82
-2.296e+00,2.28,2.82
-2.295e+00,2.28,2.82
-2.294e+00,2.28,2.82
-2.293e+00,2.26,2.86
-2.292e+00,2.3,2.86
-2.291e+00,2.3,2.86
-2.290e+00,2.28,2.86
-2.289e+00,2.32,2.82
-2.288e+00,2.28,2.86
-2.287e+00,2.3,2.9
-2.286e+00,2.32,2.86
-2.285e+00,2.3,2.9
-2.284e+00,2.3,2.9
-2.283e+00,2.3,2.9
-2.282e+00,2.3,2.9
-2.281e+00,2.3,2.86
-2.280e+00,2.32,2.9
-2.279e+00,2.3,2.9
-2.278e+00,2.32,2.94
-2.277e+00,2.32,2.9
-2.276e+00,2.3,2.9
-2.275e+00,2.3,2.94
-2.274e+00,2.32,2.98
-2.273e+00,2.34,2.98
-2.272e+00,2.32,2.94
-2.271e+00,2.3,2.94
-2.270e+00,2.32,2.98
-2.269e+00,2.32,2.98
-2.268e+00,2.32,2.98
-2.267e+00,2.32,2.98
-2.266e+00,2.3,3.02
-2.265e+00,2.32,2.98
-2.264e+00,2.3,2.98
-2.263e+00,2.32,2.98
-2.262e+00,2.32,2.98
-2.261e+00,2.32,3.02
-2.260e+00,2.32,3.02
-2.259e+00,2.3,3.02
-2.258e+00,2.3,3.02
-2.257e+00,2.3,2.98
-2.256e+00,2.34,3.02
-2.255e+00,2.3,3.02
-2.254e+00,2.34,3.02
-2.253e+00,2.32,3.02
-2.252e+00,2.32,3.06
-2.251e+00,2.32,3.06
-2.250e+00,2.3,3.06
-2.249e+00,2.32,3.1
-2.248e+00,2.32,3.06
-2.247e+00,2.28,3.1
-2.246e+00,2.3,3.06
-2.245e+00,2.3,3.14
-2.244e+00,2.3,3.06
-2.243e+00,2.3,3.1
-2.242e+00,2.3,3.1
-2.241e+00,2.3,3.1
-2.240e+00,2.3,3.1
-2.239e+00,2.32,3.1
-2.238e+00,2.28,3.14
-2.237e+00,2.3,3.14
-2.236e+00,2.3,3.18
-2.235e+00,2.28,3.14
-2.234e+00,2.3,3.14
-2.233e+00,2.3,3.14
-2.232e+00,2.3,3.14
-2.231e+00,2.3,3.18
-2.230e+00,2.26,3.14
-2.229e+00,2.28,3.14
-2.228e+00,2.26,3.18
-2.227e+00,2.28,3.22
-2.226e+00,2.26,3.14
-2.225e+00,2.26,3.22
-2.224e+00,2.28,3.18
-2.223e+00,2.28,3.18
-2.222e+00,2.26,3.18
-2.221e+00,2.26,3.22
-2.220e+00,2.28,3.14
-2.219e+00,2.28,3.22
-2.218e+00,2.26,3.22
-2.217e+00,2.26,3.22
-2.216e+00,2.24,3.22
-2.215e+00,2.26,3.22
-2.214e+00,2.24,3.22
-2.213e+00,2.26,3.26
-2.212e+00,2.24,3.22
-2.211e+00,2.26,3.22
-2.210e+00,2.26,3.26
-2.209e+00,2.24,3.22
-2.208e+00,2.2,3.26
-2.207e+00,2.24,3.26
-2.206e+00,2.24,3.26
-2.205e+00,2.24,3.26
-2.204e+00,2.22,3.26
-2.203e+00,2.22,3.3
-2.202e+00,2.24,3.3
-2.201e+00,2.24,3.3
-2.200e+00,2.2,3.3
-2.199e+00,2.22,3.3
-2.198e+00,2.22,3.34
-2.197e+00,2.2,3.34
-2.196e+00,2.2,3.3
-2.195e+00,2.18,3.3
-2.194e+00,2.18,3.34
-2.193e+00,2.22,3.34
-2.192e+00,2.18,3.34
-2.191e+00,2.2,3.34
-2.190e+00,2.2,3.34
-2.189e+00,2.2,3.34
-2.188e+00,2.18,3.34
-2.187e+00,2.16,3.34
-2.186e+00,2.16,3.34
-2.185e+00,2.14,3.38
-2.184e+00,2.16,3.38
-2.183e+00,2.16,3.38
-2.182e+00,2.14,3.42
-2.181e+00,2.18,3.42
-2.180e+00,2.16,3.5
-2.179e+00,2.14,3.42
-2.178e+00,2.14,3.42
-2.177e+00,2.12,3.46
-2.176e+00,2.12,3.46
-2.175e+00,2.12,3.46
-2.174e+00,2.1,3.42
-2.173e+00,2.1,3.46
-2.172e+00,2.14,3.46
-2.171e+00,2.14,3.5
-2.170e+00,2.1,3.5
-2.169e+00,2.12,3.5
-2.168e+00,2.1,3.46
-2.167e+00,2.1,3.46
-2.166e+00,2.08,3.46
-2.165e+00,2.08,3.46
-2.164e+00,2.1,3.5
-2.163e+00,2.12,3.46
-2.162e+00,2.08,3.46
-2.161e+00,2.06,3.54
-2.160e+00,2.08,3.5
-2.159e+00,2.1,3.5
-2.158e+00,2.06,3.54
-2.157e+00,2.08,3.5
-2.156e+00,2.04,3.5
-2.155e+00,2.04,3.5
-2.154e+00,2.04,3.54
-2.153e+00,2.04,3.54
-2.152e+00,2.04,3.54
-2.151e+00,2.04,3.54
-2.150e+00,2.04,3.58
-2.149e+00,2.04,3.5
-2.148e+00,2.02,3.54
-2.147e+00,2.04,3.54
-2.146e+00,2.02,3.58
-2.145e+00,2.02,3.58
-2.144e+00,2.02,3.54
-2.143e+00,2,3.62
-2.142e+00,2.02,3.58
-2.141e+00,2,3.58
-2.140e+00,2,3.58
-2.139e+00,2,3.62
-2.138e+00,2,3.66
-2.137e+00,1.98,3.62
-2.136e+00,1.96,3.66
-2.135e+00,2,3.62
-2.134e+00,1.98,3.62
-2.133e+00,1.98,3.62
-2.132e+00,1.98,3.66
-2.131e+00,1.98,3.66
-2.130e+00,2,3.7
-2.129e+00,1.98,3.7
-2.128e+00,2,3.66
-2.127e+00,1.96,3.66
-2.126e+00,1.98,3.74
-2.125e+00,1.98,3.7
-2.124e+00,1.96,3.7
-2.123e+00,1.98,3.7
-2.122e+00,1.98,3.7
-2.121e+00,1.98,3.7
-2.120e+00,2,3.74
-2.119e+00,1.96,3.78
-2.118e+00,1.96,3.74
-2.117e+00,1.92,3.78
-2.116e+00,1.96,3.74
-2.115e+00,1.94,3.7
-2.114e+00,1.92,3.78
-2.113e+00,1.94,3.78
-2.112e+00,1.94,3.74
-2.111e+00,1.94,3.74
-2.110e+00,1.94,3.74
-2.109e+00,1.92,3.78
-2.108e+00,1.94,3.82
-2.107e+00,1.92,3.86
-2.106e+00,1.92,3.82
-2.105e+00,1.92,3.78
-2.104e+00,1.9,3.82
-2.103e+00,1.92,3.78
-2.102e+00,1.92,3.82
-2.101e+00,1.92,3.82
-2.100e+00,1.94,3.82
-2.099e+00,1.92,3.86
-2.098e+00,1.92,3.82
-2.097e+00,1.94,3.82
-2.096e+00,1.92,3.86
-2.095e+00,1.92,3.86
-2.094e+00,1.92,3.86
-2.093e+00,1.92,3.86
-2.092e+00,1.94,3.86
-2.091e+00,1.94,3.9
-2.090e+00,1.9,3.86
-2.089e+00,1.92,3.86
-2.088e+00,1.92,3.86
-2.087e+00,1.92,3.86
-2.086e+00,1.9,3.86
-2.085e+00,1.92,3.9
-2.084e+00,1.9,3.9
-2.083e+00,1.92,3.86
-2.082e+00,1.92,3.94
-2.081e+00,1.9,3.94
-2.080e+00,1.9,3.94
-2.079e+00,1.94,3.9
-2.078e+00,1.92,3.9
-2.077e+00,1.9,3.9
-2.076e+00,1.9,3.9
-2.075e+00,1.92,3.94
-2.074e+00,1.9,3.9
-2.073e+00,1.92,3.98
-2.072e+00,1.92,3.9
-2.071e+00,1.92,3.98
-2.070e+00,1.92,3.98
-2.069e+00,1.92,3.98
-2.068e+00,1.92,3.94
-2.067e+00,1.88,3.98
-2.066e+00,1.92,3.98
-2.065e+00,1.9,4.02
-2.064e+00,1.92,3.98
-2.063e+00,1.92,4.02
-2.062e+00,1.9,4.02
-2.061e+00,1.92,3.98
-2.060e+00,1.92,4.02
-2.059e+00,1.92,4.02
-2.058e+00,1.92,4.02
-2.057e+00,1.92,3.98
-2.056e+00,1.9,3.98
-2.055e+00,1.92,4.06
-2.054e+00,1.92,3.98
-2.053e+00,1.9,3.98
-2.052e+00,1.94,4.02
-2.051e+00,1.92,4.02
-2.050e+00,1.94,4.06
-2.049e+00,1.94,4.06
-2.048e+00,1.92,4.06
-2.047e+00,1.9,4.1
-2.046e+00,1.92,4.06
-2.045e+00,1.9,4.1
-2.044e+00,1.94,4.02
-2.043e+00,1.92,4.1
-2.042e+00,1.92,4.1
-2.041e+00,1.98,4.1
-2.040e+00,1.94,4.1
-2.039e+00,1.96,4.1
-2.038e+00,1.94,4.14
-2.037e+00,1.96,4.1
-2.036e+00,1.94,4.1
-2.035e+00,1.94,4.14
-2.034e+00,1.94,4.14
-2.033e+00,1.96,4.14
-2.032e+00,1.96,4.1
-2.031e+00,1.98,4.14
-2.030e+00,1.96,4.14
-2.029e+00,1.96,4.14
-2.028e+00,1.96,4.18
-2.027e+00,1.98,4.18
-2.026e+00,1.96,4.18
-2.025e+00,1.96,4.14
-2.024e+00,1.98,4.18
-2.023e+00,1.98,4.18
-2.022e+00,1.98,4.22
-2.021e+00,1.98,4.22
-2.020e+00,1.98,4.22
-2.019e+00,1.98,4.22
-2.018e+00,1.98,4.18
-2.017e+00,1.98,4.26
-2.016e+00,2,4.26
-2.015e+00,2,4.26
-2.014e+00,2,4.22
-2.013e+00,2.02,4.22
-2.012e+00,2.02,4.22
-2.011e+00,2.02,4.22
-2.010e+00,2.04,4.26
-2.009e+00,2.04,4.26
-2.008e+00,2,4.22
-2.007e+00,2,4.3
-2.006e+00,2,4.26
-2.005e+00,2.02,4.26
-2.004e+00,2,4.26
-2.003e+00,2.02,4.26
-2.002e+00,2.04,4.3
-2.001e+00,2.06,4.3
-2.000e+00,2.02,4.3
-1.999e+00,2.06,4.3
-1.998e+00,2.04,4.26
-1.997e+00,2.04,4.26
-1.996e+00,2.06,4.3
-1.995e+00,2.08,4.34
-1.994e+00,2.04,4.3
-1.993e+00,2.08,4.38
-1.992e+00,2.06,4.42
-1.991e+00,2.08,4.42
-1.990e+00,2.06,4.38
-1.989e+00,2.08,4.34
-1.988e+00,2.1,4.38
-1.987e+00,2.1,4.38
-1.986e+00,2.1,4.38
-1.985e+00,2.1,4.34
-1.984e+00,2.1,4.38
-1.983e+00,2.1,4.38
-1.982e+00,2.12,4.38
-1.981e+00,2.12,4.38
-1.980e+00,2.12,4.42
-1.979e+00,2.12,4.42
-1.978e+00,2.1,4.42
-1.977e+00,2.1,4.38
-1.976e+00,2.12,4.42
-1.975e+00,2.14,4.42
-1.974e+00,2.12,4.38
-1.973e+00,2.12,4.46
-1.972e+00,2.14,4.5
-1.971e+00,2.16,4.42
-1.970e+00,2.16,4.42
-1.969e+00,2.14,4.42
-1.968e+00,2.14,4.42
-1.967e+00,2.16,4.5
-1.966e+00,2.16,4.46
-1.965e+00,2.16,4.5
-1.964e+00,2.16,4.5
-1.963e+00,2.16,4.42
-1.962e+00,2.18,4.42
-1.961e+00,2.18,4.46
-1.960e+00,2.18,4.5
-1.959e+00,2.18,4.5
-1.958e+00,2.22,4.5
-1.957e+00,2.2,4.5
-1.956e+00,2.18,4.5
-1.955e+00,2.2,4.46
-1.954e+00,2.22,4.5
-1.953e+00,2.22,4.5
-1.952e+00,2.2,4.42
-1.951e+00,2.2,4.5
-1.950e+00,2.22,4.54
-1.949e+00,2.24,4.54
-1.948e+00,2.24,4.54
-1.947e+00,2.22,4.54
-1.946e+00,2.22,4.54
-1.945e+00,2.24,4.58
-1.944e+00,2.24,4.54
-1.943e+00,2.22,4.54
-1.942e+00,2.24,4.54
-1.941e+00,2.24,4.54
-1.940e+00,2.26,4.58
-1.939e+00,2.24,4.58
-1.938e+00,2.26,4.54
-1.937e+00,2.26,4.58
-1.936e+00,2.26,4.58
-1.935e+00,2.26,4.54
-1.934e+00,2.26,4.58
-1.933e+00,2.26,4.54
-1.932e+00,2.28,4.62
-1.931e+00,2.28,4.62
-1.930e+00,2.3,4.62
-1.929e+00,2.28,4.58
-1.928e+00,2.26,4.54
-1.927e+00,2.28,4.62
-1.926e+00,2.28,4.62
-1.925e+00,2.28,4.58
-1.924e+00,2.28,4.66
-1.923e+00,2.3,4.66
-1.922e+00,2.3,4.62
-1.921e+00,2.3,4.66
-1.920e+00,2.3,4.66
-1.919e+00,2.32,4.66
-1.918e+00,2.3,4.66
-1.917e+00,2.3,4.66
-1.916e+00,2.3,4.62
-1.915e+00,2.3,4.66
-1.914e+00,2.32,4.66
-1.913e+00,2.32,4.62
-1.912e+00,2.32,4.66
-1.911e+00,2.32,4.66
-1.910e+00,2.34,4.74
-1.909e+00,2.32,4.74
-1.908e+00,2.32,4.66
-1.907e+00,2.34,4.66
-1.906e+00,2.34,4.66
-1.905e+00,2.36,4.74
-1.904e+00,2.32,4.74
-1.903e+00,2.34,4.7
-1.902e+00,2.36,4.74
-1.901e+00,2.34,4.7
-1.900e+00,2.36,4.74
-1.899e+00,2.34,4.74
-1.898e+00,2.34,4.74
-1.897e+00,2.36,4.74
-1.896e+00,2.36,4.78
-1.895e+00,2.38,4.78
-1.894e+00,2.34,4.7
-1.893e+00,2.34,4.7
-1.892e+00,2.36,4.74
-1.891e+00,2.36,4.82
-1.890e+00,2.36,4.74
-1.889e+00,2.38,4.7
-1.888e+00,2.36,4.78
-1.887e+00,2.38,4.78
-1.886e+00,2.36,4.78
-1.885e+00,2.36,4.78
-1.884e+00,2.38,4.82
-1.883e+00,2.38,4.78
-1.882e+00,2.38,4.86
-1.881e+00,2.38,4.78
-1.880e+00,2.4,4.78
-1.879e+00,2.4,4.82
-1.878e+00,2.38,4.82
-1.877e+00,2.36,4.82
-1.876e+00,2.38,4.82
-1.875e+00,2.4,4.82
-1.874e+00,2.36,4.82
-1.873e+00,2.38,4.82
-1.872e+00,2.38,4.82
-1.871e+00,2.4,4.86
-1.870e+00,2.4,4.86
-1.869e+00,2.38,4.86
-1.868e+00,2.4,4.86
-1.867e+00,2.4,4.82
-1.866e+00,2.4,4.86
-1.865e+00,2.4,4.86
-1.864e+00,2.4,4.9
-1.863e+00,2.4,4.9
-1.862e+00,2.4,4.9
-1.861e+00,2.38,4.9
-1.860e+00,2.4,4.9
-1.859e+00,2.4,4.9
-1.858e+00,2.4,4.82
-1.857e+00,2.4,4.94
-1.856e+00,2.4,4.94
-1.855e+00,2.4,4.94
-1.854e+00,2.4,4.9
-1.853e+00,2.4,4.94
-1.852e+00,2.4,4.94
-1.851e+00,2.4,4.9
-1.850e+00,2.4,4.9
-1.849e+00,2.4,4.94
-1.848e+00,2.4,4.94
-1.847e+00,2.42,4.94
-1.846e+00,2.4,4.94
-1.845e+00,2.4,4.94
-1.844e+00,2.4,4.9
-1.843e+00,2.4,4.98
-1.842e+00,2.42,4.98
-1.841e+00,2.4,4.94
-1.840e+00,2.4,5.02
-1.839e+00,2.42,4.98
-1.838e+00,2.4,4.94
-1.837e+00,2.42,4.98
-1.836e+00,2.4,5.02
-1.835e+00,2.42,4.98
-1.834e+00,2.4,5.02
-1.833e+00,2.4,5.02
-1.832e+00,2.4,4.98
-1.831e+00,2.44,5.02
-1.830e+00,2.42,5.02
-1.829e+00,2.4,5.06
-1.828e+00,2.4,5.06
-1.827e+00,2.4,5.06
-1.826e+00,2.42,5.06
-1.825e+00,2.38,5.06
-1.824e+00,2.38,5.02
-1.823e+00,2.4,5.02
-1.822e+00,2.42,5.06
-1.821e+00,2.4,5.06
-1.820e+00,2.38,5.06
-1.819e+00,2.44,5.06
-1.818e+00,2.38,5.06
-1.817e+00,2.38,5.06
-1.816e+00,2.38,5.1
-1.815e+00,2.38,5.06
-1.814e+00,2.38,5.1
-1.813e+00,2.38,5.1
-1.812e+00,2.38,5.1
-1.811e+00,2.42,5.1
-1.810e+00,2.38,5.06
-1.809e+00,2.4,5.06
-1.808e+00,2.4,5.1
-1.807e+00,2.38,5.06
-1.806e+00,2.38,5.1
-1.805e+00,2.38,5.1
-1.804e+00,2.38,5.14
-1.803e+00,2.38,5.14
-1.802e+00,2.38,5.14
-1.801e+00,2.38,5.1
-1.800e+00,2.38,5.14
-1.799e+00,2.38,5.14
-1.798e+00,2.4,5.06
-1.797e+00,2.38,5.14
-1.796e+00,2.36,5.14
-1.795e+00,2.36,5.14
-1.794e+00,2.34,5.14
-1.793e+00,2.34,5.14
-1.792e+00,2.36,5.18
-1.791e+00,2.38,5.14
-1.790e+00,2.38,5.18
-1.789e+00,2.38,5.1
-1.788e+00,2.36,5.18
-1.787e+00,2.36,5.14
-1.786e+00,2.34,5.18
-1.785e+00,2.34,5.14
-1.784e+00,2.34,5.18
-1.783e+00,2.36,5.18
-1.782e+00,2.36,5.18
-1.781e+00,2.36,5.18
-1.780e+00,2.34,5.18
-1.779e+00,2.36,5.18
-1.778e+00,2.34,5.22
-1.777e+00,2.34,5.26
-1.776e+00,2.32,5.18
-1.775e+00,2.34,5.22
-1.774e+00,2.32,5.26
-1.773e+00,2.34,5.22
-1.772e+00,2.34,5.22
-1.771e+00,2.34,5.22
-1.770e+00,2.34,5.22
-1.769e+00,2.34,5.22
-1.768e+00,2.3,5.26
-1.767e+00,2.3,5.22
-1.766e+00,2.32,5.26
-1.765e+00,2.32,5.26
-1.764e+00,2.3,5.26
-1.763e+00,2.32,5.26
-1.762e+00,2.32,5.26
-1.761e+00,2.3,5.3
-1.760e+00,2.32,5.3
-1.759e+00,2.3,5.3
-1.758e+00,2.3,5.26
-1.757e+00,2.3,5.26
-1.756e+00,2.3,5.22
-1.755e+00,2.26,5.26
-1.754e+00,2.3,5.3
-1.753e+00,2.3,5.34
-1.752e+00,2.3,5.26
-1.751e+00,2.26,5.34
-1.750e+00,2.3,5.3
-1.749e+00,2.3,5.3
-1.748e+00,2.28,5.3
-1.747e+00,2.26,5.3
-1.746e+00,2.3,5.3
-1.745e+00,2.28,5.3
-1.744e+00,2.28,5.3
-1.743e+00,2.26,5.3
-1.742e+00,2.26,5.3
-1.741e+00,2.28,5.34
-1.740e+00,2.28,5.38
-1.739e+00,2.26,5.34
-1.738e+00,2.26,5.34
-1.737e+00,2.24,5.34
-1.736e+00,2.26,5.34
-1.735e+00,2.24,5.38
-1.734e+00,2.24,5.3
-1.733e+00,2.24,5.38
-1.732e+00,2.26,5.34
-1.731e+00,2.24,5.38
-1.730e+00,2.26,5.34
-1.729e+00,2.26,5.42
-1.728e+00,2.26,5.3
-1.727e+00,2.24,5.34
-1.726e+00,2.22,5.38
-1.725e+00,2.24,5.38
-1.724e+00,2.22,5.38
-1.723e+00,2.24,5.38
-1.722e+00,2.2,5.38
-1.721e+00,2.24,5.38
-1.720e+00,2.24,5.42
