Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
6.500e-04,-9,-0.00024
6.520e-04,-9,-0.00028
6.540e-04,-9.4,-0.00044
6.560e-04,-9.4,-0.00032
6.580e-04,-9.8,-0.00044
6.600e-04,-9,-0.00032
6.620e-04,-9.4,-0.0006
6.640e-04,-9.8,-0.00032
6.660e-04,-9.4,-0.00028
6.680e-04,-9.8,-0.00044
6.700e-04,-9.8,-0.00064
6.720e-04,-9.8,-0.00028
6.740e-04,-9.8,-0.00024
6.760e-04,-9.8,-0.00072
6.780e-04,-10.6,-0.00036
6.800e-04,-10.2,-0.00036
6.820e-04,-10.2,-0.0004
6.840e-04,-10.2,-4e-05
6.860e-04,-10.2,-0.00012
6.880e-04,-10.2,-0.0004
6.900e-04,-10.2,-0.00016
6.920e-04,-9.8,-0.00048
6.940e-04,-10.6,-0.00032
6.960e-04,-10.6,-0.00064
6.980e-04,-9.8,-0.00028
7.000e-04,-10.2,-0.0002
7.020e-04,-10.2,-0.00076
7.040e-04,-10.6,-0.00064
7.060e-04,-10.6,-0.00072
7.080e-04,-10.6,-0.00052
7.100e-04,-10.6,-0.00064
7.120e-04,-11,-0.00076
7.140e-04,-10.6,-0.00028
7.160e-04,-10.6,-0.00076
7.180e-04,-10.6,-0.00072
7.200e-04,-10.6,-0.00064
7.220e-04,-10.2,-0.00096
7.240e-04,-11,-0.00068
7.260e-04,-10.6,-0.00044
7.280e-04,-11,-0.00056
7.300e-04,-10.6,-0.00052
7.320e-04,-10.6,-0.00032
7.340e-04,-10.6,-0.00028
7.360e-04,-11,-0.00044
7.380e-04,-11,-0.00028
7.400e-04,-10.6,-0.00056
7.420e-04,-10.6,-0.00056
7.440e-04,-11,-0.00072
7.460e-04,-10.6,-0.00072
7.480e-04,-11,-0.00036
7.500e-04,-10.6,-0.00108
7.520e-04,-10.6,-0.00048
7.540e-04,-10.6,-0.00044
7.560e-04,-11,-0.00092
7.580e-04,-11,-0.00052
7.600e-04,-10.6,-0.00064
7.620e-04,-10.6,-0.001
7.640e-04,-11,-0.00064
7.660e-04,-10.2,-0.00032
7.680e-04,-10.6,-0.00028
7.700e-04,-9.8,-0.00036
7.720e-04,-10.2,-0.00088
7.740e-04,-9.8,-0.00092
7.760e-04,-10.6,-0.00064
7.780e-04,-10.2,-0.0004
7.800e-04,-10.2,-0.00072
7.820e-04,-10.2,-0.00076
7.840e-04,-10.2,-0.0008
7.860e-04,-10.2,-0.001
7.880e-04,-9.8,-0.00088
7.900e-04,-10.2,-0.00064
7.920e-04,-10.2,-0.00084
7.940e-04,-10.2,-0.00068
7.960e-04,-10.2,-0.00048
7.980e-04,-9.8,-0.00092
8.000e-04,-9.8,-0.00048
8.020e-04,-9.8,-0.0006
8.040e-04,-9.8,-0.00056
8.060e-04,-9.4,-0.0008
8.080e-04,-10.2,-0.00052
8.100e-04,-9.8,-0.00076
8.120e-04,-9.8,-0.00068
8.140e-04,-9.4,-0.0006
8.160e-04,-9.4,-0.00064
8.180e-04,-9.4,-0.00096
8.200e-04,-9,-0.00076
8.220e-04,-9.4,-0.00088
8.240e-04,-9,-0.0008
8.260e-04,-9.4,-0.00072
8.280e-04,-9,-0.00028
8.300e-04,-9.4,-0.00064
8.320e-04,-9,-0.00048
8.340e-04,-8.6,-0.00044
8.360e-04,-8.6,-0.00108
8.380e-04,-9,-0.00056
8.400e-04,-9,-0.00048
8.420e-04,-8.6,-0.0008
8.440e-04,-8.2,-0.0008
8.460e-04,-7.8,-0.00072
8.480e-04,-9,-0.0004
8.500e-04,-8.2,-0.00076
8.520e-04,-8.2,-0.0004
8.540e-04,-8.2,-0.00088
8.560e-04,-8.2,-0.001
8.580e-04,-8.2,-0.0004
8.600e-04,-8.2,-0.0008
8.620e-04,-7.4,-0.00064
8.640e-04,-7.8,-0.0008
8.660e-04,-7.8,-0.00104
8.680e-04,-7.4,-0.00076
8.700e-04,-7.4,-0.00064
8.720e-04,-7.4,-0.0004
8.740e-04,-7.4,-0.0006
8.760e-04,-7,-0.00076
8.780e-04,-7,-0.00092
8.800e-04,-6.2,-0.00048
8.820e-04,-7,-0.001
8.840e-04,-6.6,-0.00104
8.860e-04,-6.6,-0.0006
8.880e-04,-6.6,-0.00068
8.900e-04,-6.6,-0.00084
8.920e-04,-6.6,-0.00052
8.940e-04,-6.2,-0.00076
8.960e-04,-5.8,-0.0008
8.980e-04,-5.8,-0.00072
9.000e-04,-5.8,-0.00088
9.020e-04,-5.8,-0.00076
9.040e-04,-5.8,-0.00084
9.060e-04,-5.8,-0.0006
9.080e-04,-5.4,-0.00088
9.100e-04,-5,-0.0008
9.120e-04,-5.4,-0.00076
9.140e-04,-5,-0.00068
9.160e-04,-5,-0.00056
9.180e-04,-4.6,-0.0004
9.200e-04,-4.6,-0.00072
9.220e-04,-4.2,-0.00044
9.240e-04,-4.6,-0.00032
9.260e-04,-4.2,-0.00032
9.280e-04,-4.2,-0.00084
9.300e-04,-4.2,-0.00076
9.320e-04,-3.8,-0.00032
9.340e-04,-3.8,-0.0006
9.360e-04,-3.8,-0.00084
9.380e-04,-3.4,-0.00064
9.400e-04,-3.8,-0.0006
9.420e-04,-3.8,-0.00036
9.440e-04,-3.4,-0.0008
9.460e-04,-3.4,-0.0008
9.480e-04,-3,-0.00036
9.500e-04,-2.6,-0.00056
9.520e-04,-2.6,-0.0004
9.540e-04,-2.2,-0.00056
9.560e-04,-2.2,-0.00044
9.580e-04,-2.2,-0.00016
9.600e-04,-2.2,-0.00044
9.620e-04,-2.2,-0.00036
9.640e-04,-2.2,-0.00036
9.660e-04,-1.8,-0.00068
9.680e-04,-1.4,-0.00016
9.700e-04,-1.8,-0.00092
9.720e-04,-2.2,-0.00052
9.740e-04,-1,-0.00032
9.760e-04,-1.4,-0.0006
9.780e-04,-1,-0.00064
9.800e-04,-1,-0.00056
9.820e-04,-1,-0.0008
9.840e-04,-1,-0.00076
9.860e-04,-1,-0.00048
9.880e-04,-0.6,-0.00024
9.900e-04,-0.2,-0.00068
9.920e-04,-0.6,-0.00076
9.940e-04,-0.2,-0.00068
9.960e-04,0.2,-0.00064
9.980e-04,-0.2,-0.00068
1.000e-03,0.2,-0.00028
1.002e-03,0.2,-0.0006
1.004e-03,0.2,-0.0002
1.006e-03,0.6,-0.0004
1.008e-03,0.6,-0.00052
1.010e-03,0.6,-0.00052
1.012e-03,0.6,-0.00068
1.014e-03,1.4,-0.00032
1.016e-03,1,-0.00048
1.018e-03,1.4,-0.00036
1.020e-03,1.4,-0.00028
1.022e-03,1.4,-0.00016
1.024e-03,1.8,-0.00044
1.026e-03,1.8,-0.0006
1.028e-03,2.2,-0.00068
1.030e-03,1.8,-0.00052
1.032e-03,2.6,-0.00036

